customer_id,full_name,national_id_hash,passport_id_hash,date_of_birth,birth_country,birth_city,nationality,residency_country,residency_city,phone_number,email,occupation,employer_name,onboarding_date,account_open_date,account_status,kyc_level,customer_type,monthly_income_try,current_debt_try,pep_flag,sanctions_flag,watchlist_flag
C000828,Mehmet Yildiz,6b247996c1aa04785eed,6205415ea30fbc6926e9,1992-03-25,TR,Adana,TR,TR,Trabzon,+905445171051,mehmet.yildiz.134@mail.com,Student,Zen Yazilim Grup,2019-05-26,2019-05-26,ACTIVE,BASIC,INDIVIDUAL,14218,30265,0,0,0
C000829,Zeynep Celik,39182329322eba1957db,90731a3c8356a820e54a,1991-02-21,TR,Gaziantep,TR,TR,Adana,+905272416508,zeynep.celik.275@mail.com,Software Engineer,Atlas Enerji Holding,2021-12-23,2022-02-01,ACTIVE,BASIC,INDIVIDUAL,56329,128133,0,0,0
C000830,Amina Khan,5ce7284c3b24635330e9,50861e1b792d815ef021,1973-08-19,QA,Doha,NL,TR,Bursa,+905725153694,amina.khan.319@mail.com,Student,Liman Enerji Grup,2019-12-13,2020-01-09,ACTIVE,STANDARD,INDIVIDUAL,20563,79830,0,0,0
C000831,Derya Eren,de341f14fa6e943083d2,c66c45218b2dc3141bb1,1959-02-08,TR,Kayseri,TR,TR,Ankara,+905099189539,derya.eren.682@mail.com,Nurse,Liman Lojistik Holding,2024-02-15,2024-03-20,ACTIVE,ENHANCED,INDIVIDUAL,35211,83208,0,0,0
C000832,Veli Karaca,a7f240b067c82479366f,37df5d9ae156d476b396,1983-01-19,TR,Antalya,TR,TR,Istanbul,+905579004769,veli.karaca.568@mail.com,Retired,Zen Ticaret Holding,2021-10-16,2021-11-01,ACTIVE,ENHANCED,INDIVIDUAL,28594,157957,0,0,0
C000833,Zeynep Ozdemir,7b6629efb89cb045522d,b40f9fb80bacd1499b12,1977-03-24,TR,Konya,TR,TR,Kayseri,+905889507290,zeynep.ozdemir.448@mail.com,Doctor,Atlas Enerji Ltd,2023-10-04,2023-11-10,ACTIVE,STANDARD,INDIVIDUAL,234562,925044,0,0,0
C000834,Asli Aksoy,187842fc8c9e92a1c42e,93f7729249050511b0ff,1967-10-19,TR,Adana,TR,TR,Adana,+905492720619,asli.aksoy.716@mail.com,Small Business Owner,Liman Lojistik AS,2023-04-01,2023-04-08,ACTIVE,STANDARD,INDIVIDUAL,150743,371657,0,0,0
C000835,Fatma Dogan,18c3d3976523a2b8cd7f,936805568d1595d6aa71,1995-08-22,TR,Trabzon,TR,TR,Trabzon,+905779536692,fatma.dogan.714@mail.com,Sales Specialist,Liman Saglik AS,2019-02-11,2019-02-23,ACTIVE,STANDARD,INDIVIDUAL,39278,30731,0,0,0
C000836,Emma Silva,d4d463cd3fab2d4bd9bd,8a8aea429dac299da058,1977-04-15,GB,Manchester,RU,TR,Istanbul,+905147361105,emma.silva.664@mail.com,Doctor,Mavi Lojistik AS,2024-02-19,2024-04-06,ACTIVE,ENHANCED,INDIVIDUAL,145615,661545,0,0,0
C000837,Ivan Brown,28d7a4ab52b8d94a4b8f,267108e3872162098a4d,2005-01-24,AE,Dubai,DE,DE,Berlin,+491545638458,ivan.brown.136@mail.com,Accountant,Atlas Danismanlik AS,2021-01-28,2021-03-23,ACTIVE,STANDARD,INDIVIDUAL,80132,110642,0,0,0
C000838,Mehmet Cetin,1fcca3df132203b5bcdb,b8d555479c98e53ea21e,1990-11-27,TR,Trabzon,TR,TR,Izmir,+905861710535,mehmet.cetin.667@mail.com,Teacher,Global Yazilim Ltd,2023-05-26,2023-06-27,ACTIVE,ENHANCED,INDIVIDUAL,50141,290874,0,0,0
C000839,Asli Ucar,bb10a7c5fc6ec15665e5,ecad23b77e249b58a80e,2005-04-06,TR,Konya,TR,TR,Antalya,+905978489759,asli.ucar.81@mail.com,Sales Specialist,Global Saglik Grup,2021-04-14,2021-05-07,ACTIVE,ENHANCED,INDIVIDUAL,33225,171031,0,0,0
C000840,Omer Dogan,5bb726acae08e4be2a8a,a5a26d70f0d722b29d4c,1976-09-25,TR,Trabzon,TR,TR,Istanbul,+905705026070,omer.dogan.725@mail.com,Student,Delta Saglik AS,2021-09-18,2021-09-30,ACTIVE,STANDARD,INDIVIDUAL,20162,3916,0,0,0
C000841,Zeynep Cetin,b1a51e22e5d7acb8bcd9,23a4918113f111ea1499,1963-03-23,TR,Ankara,TR,TR,Istanbul,+905133031046,zeynep.cetin.529@mail.com,Software Engineer,Anadolu Enerji Ltd,2023-01-20,2023-03-14,ACTIVE,BASIC,INDIVIDUAL,112110,545065,0,0,1
C000842,Deniz Acar,b4fb60f51edc81db86e6,be70fc982c55b4ad4c1e,1999-05-02,TR,Gaziantep,TR,TR,Antalya,+905424885193,deniz.acar.666@mail.com,Nurse,Anadolu Danismanlik Ltd,2018-11-16,2018-12-14,ACTIVE,ENHANCED,INDIVIDUAL,47085,323340,0,0,0
C000843,Derya Sahin,8d345236c2b080b4bfd0,aa9e4510f568dc6a7494,2003-06-17,TR,Adana,TR,TR,Izmir,+905083946124,derya.sahin.853@mail.com,Software Engineer,Global Danismanlik Ltd,2021-09-20,2021-10-19,ACTIVE,STANDARD,INDIVIDUAL,99054,498682,0,0,0
C000844,Fatma Sahin,76caaf4453313796dcd3,323d6b18c2371fed4cde,1968-12-23,TR,Konya,TR,TR,Izmir,+905702268926,fatma.sahin.432@mail.com,Retired,Global Insaat AS,2019-12-03,2019-12-31,ACTIVE,ENHANCED,INDIVIDUAL,14616,90082,0,0,0
C000845,Deniz Polat,5c41550c6cc3d23325c0,7d10cd60cca28ba9b688,1981-04-15,TR,Ankara,TR,TR,Izmir,+905803273476,deniz.polat.907@mail.com,Software Engineer,Nova Yazilim Ltd,2021-01-17,2021-02-10,ACTIVE,STANDARD,INDIVIDUAL,126105,356336,0,0,0
C000846,Fatma Ozdemir,83aebbf0d0cdc3f6497d,7cebc5097cc5fda73c17,1991-06-25,TR,Adana,TR,TR,Gaziantep,+905854234925,fatma.ozdemir.30@mail.com,Software Engineer,Global Insaat Ltd,2018-12-15,2019-02-08,ACTIVE,STANDARD,INDIVIDUAL,73554,505099,0,0,0
C000847,Yusuf Aydin,2d72ac22d49de36bbed8,a49c50b5d57e277a3b81,1966-09-06,TR,Bursa,TR,TR,Izmir,+905319615851,yusuf.aydin.842@mail.com,Doctor,Anadolu Insaat AS,2019-05-01,2019-06-21,ACTIVE,STANDARD,INDIVIDUAL,98479,43772,0,0,0
C000848,Can Kilic,02889691434b17e96b20,753c7f4b930e05bab7ea,2005-02-02,TR,Adana,TR,TR,Izmir,+905776937978,can.kilic.383@mail.com,Accountant,Anadolu Enerji Holding,2024-09-15,2024-10-03,ACTIVE,STANDARD,INDIVIDUAL,79299,372866,0,0,0
C000849,Derya Dogan,9b6a7f8776ae0afe3ae8,ebc2fc1633eb7375404f,1959-04-26,TR,Adana,TR,TR,Antalya,+905157870498,derya.dogan.938@mail.com,Accountant,Global Teknoloji Holding,2024-08-18,2024-08-22,ACTIVE,BASIC,INDIVIDUAL,59271,40296,0,0,0
C000850,Kerem Acar,0c2401440b5a3a3f4653,b41d16231f04be9c94d2,1989-11-14,TR,Ankara,TR,TR,Istanbul,+905212629203,kerem.acar.163@mail.com,Accountant,Zen Saglik Grup,2018-12-19,2018-12-23,ACTIVE,ENHANCED,INDIVIDUAL,74858,349149,0,0,0
C000851,Elif Sahin,7ca87f82c9b8a5f19a6b,88129cade9567060b4b7,1964-07-10,TR,Kayseri,TR,TR,Izmir,+905801597229,elif.sahin.972@mail.com,Teacher,Atlas Ticaret Ltd,2024-09-22,2024-11-09,ACTIVE,STANDARD,INDIVIDUAL,28246,110696,0,0,0
C000852,Derya Sahin,3e93df6c408fe58d499c,049992c4cda03e56064c,1990-06-09,TR,Bursa,TR,TR,Bursa,+905418056542,derya.sahin.691@mail.com,Retired,Liman Enerji Grup,2022-01-17,2022-03-11,ACTIVE,BASIC,INDIVIDUAL,24456,45992,0,0,0
C000853,Artem Brown,3f1180521702fa3355c1,2b01a84a20300771e5b9,1969-12-17,RU,Moscow,NL,TR,Kayseri,+905536780533,artem.brown.900@mail.com,Student,Atlas Saglik Holding,2023-10-09,2023-12-04,ACTIVE,BASIC,INDIVIDUAL,8904,2374,0,0,0
C000854,Ceren Demir,3216172e73c68bad2d14,eaaf951f58bd68f39b37,1981-12-15,TR,Ankara,TR,TR,Trabzon,+905786911982,ceren.demir.803@mail.com,Teacher,Nova Insaat AS,2018-07-13,2018-08-09,ACTIVE,ENHANCED,INDIVIDUAL,41775,269695,0,0,1
C000855,Can Polat,7228f84308056d29e7aa,0ff0bb70f3b8be5a68a0,1980-08-16,TR,Ankara,TR,TR,Bursa,+905111429268,can.polat.447@mail.com,Accountant,Delta Ticaret AS,2020-02-20,2020-04-19,ACTIVE,STANDARD,INDIVIDUAL,62256,316440,0,0,0
C000856,Ayse Karaca,07e78f7831aa488526d9,1fdf7116ca7df5dd5f69,1983-12-07,TR,Adana,TR,TR,Antalya,+905748855580,ayse.karaca.507@mail.com,Doctor,Nova Enerji Grup,2024-01-24,2024-02-21,ACTIVE,STANDARD,INDIVIDUAL,215397,1241473,0,0,0
C000857,Fatma Eren,7a4da61811b09e30cf24,08fe534e56d62f972485,2004-10-17,TR,Ankara,TR,TR,Bursa,+905683632487,fatma.eren.509@mail.com,Accountant,Anadolu Lojistik AS,2022-12-09,2023-01-27,ACTIVE,BASIC,INDIVIDUAL,72800,256044,0,0,0
C000858,Asli Polat,939a2c93b97c73381231,48871e4dec3403a6b861,1983-11-05,TR,Trabzon,TR,TR,Izmir,+905559318556,asli.polat.114@mail.com,Sales Specialist,Nova Insaat AS,2020-07-03,2020-07-18,ACTIVE,STANDARD,INDIVIDUAL,43962,283158,0,0,0
C000859,Ayse Bulut,a38fa93c1f0217ee06ba,c402b369617afa5ff349,1959-05-03,TR,Kayseri,TR,TR,Konya,+905066568499,ayse.bulut.838@mail.com,Student,Global Lojistik Ltd,2023-11-18,2023-12-23,ACTIVE,STANDARD,INDIVIDUAL,16801,32501,0,0,1
C000860,Asli Aksoy,e35be0392dfe504bafd3,d3a44303aea4c441bc11,1972-01-03,TR,Bursa,TR,TR,Adana,+905774659462,asli.aksoy.843@mail.com,Sales Specialist,Zen Teknoloji Grup,2021-05-17,2021-06-30,ACTIVE,STANDARD,INDIVIDUAL,67230,352920,0,0,0
C000861,Hassan Anderson,0e978de86347f241bdb4,c2648354b1a87743dedd,1998-03-27,NL,Amsterdam,AZ,AZ,Baku,+994767034762,hassan.anderson.650@mail.com,Small Business Owner,Liman Yazilim Ltd,2024-05-24,2024-06-06,ACTIVE,STANDARD,INDIVIDUAL,81320,280066,0,0,0
C000862,Elif Yilmaz,6dd87c806b5576584e9a,d8cc643abdde36cde11b,1995-12-08,TR,Ankara,TR,TR,Ankara,+905193784181,elif.yilmaz.11@mail.com,Teacher,Anadolu Ticaret Holding,2023-10-23,2023-11-23,ACTIVE,ENHANCED,INDIVIDUAL,41256,210865,0,0,0
C000863,Elif Karaca,f2d12d2665a0ce2198bf,64e6bd867b78b77f841c,1971-03-17,TR,Kayseri,TR,TR,Kayseri,+905747416438,elif.karaca.416@mail.com,Doctor,Atlas Enerji Holding,2024-08-12,2024-09-09,ACTIVE,ENHANCED,INDIVIDUAL,150778,350910,0,0,0
C000864,Fatma Aydin,95e99c89df1a4bf58707,d0b04aca50e9eeb5f46e,1995-09-12,TR,Istanbul,TR,TR,Izmir,+905925746514,fatma.aydin.574@mail.com,Freelancer,Anadolu Insaat Ltd,2024-11-01,2024-11-19,ACTIVE,STANDARD,INDIVIDUAL,103190,302021,0,0,0
C000865,Ali Ucar,802a67c6a0e22e36e483,2c2a06357e3f7f3c99d1,1962-05-21,TR,Adana,TR,TR,Trabzon,+905683366770,ali.ucar.532@mail.com,Software Engineer,Global Yazilim Holding,2019-08-18,2019-10-08,ACTIVE,STANDARD,INDIVIDUAL,70663,121684,0,0,0
C000866,Emir Polat,617e088c2987cd065f64,4a61019434526836fe78,1965-05-03,TR,Konya,TR,TR,Bursa,+905448884644,emir.polat.777@mail.com,Nurse,Mavi Lojistik Grup,2024-07-28,2024-08-04,ACTIVE,ENHANCED,INDIVIDUAL,48594,217392,0,0,0
C000867,Mark Aliyev,72bef6c39d9bbe45d7da,0a42dd24a0f0dd74ccff,2000-10-10,AE,Dubai,AE,TR,Istanbul,+905561988675,mark.aliyev.941@mail.com,Small Business Owner,Mavi Yazilim AS,2023-08-15,2023-09-10,ACTIVE,ENHANCED,INDIVIDUAL,103522,635451,0,0,0
C000868,Derya Aydin,2544cf84905e73d569c3,90a016ad7999b0aff439,1992-07-05,TR,Trabzon,TR,TR,Konya,+905798795124,derya.aydin.167@mail.com,Software Engineer,Delta Saglik AS,2020-04-20,2020-04-26,ACTIVE,STANDARD,INDIVIDUAL,121374,680663,0,1,0
C000869,Omer Yilmaz,47ba8ac7fbc1de7b8909,d1bee76938fa7b6ca41f,1965-02-26,TR,Istanbul,TR,TR,Kayseri,+905142375859,omer.yilmaz.599@mail.com,Small Business Owner,Anadolu Saglik AS,2018-10-12,2018-10-23,ACTIVE,STANDARD,INDIVIDUAL,156986,376852,0,0,0
C000870,Ali Ozdemir,c3b0e59bf909682fc35c,6e7169fafd6884f05eca,2003-12-28,TR,Adana,TR,TR,Bursa,+905694306430,ali.ozdemir.671@mail.com,Small Business Owner,Atlas Enerji AS,2021-08-24,2021-10-20,ACTIVE,STANDARD,INDIVIDUAL,135707,666759,0,0,0
C000871,Ceren Sahin,e3b81b31a64a923bbe9c,b19552725800e7e8a535,2000-04-03,TR,Adana,TR,TR,Ankara,+905431359682,ceren.sahin.858@mail.com,Student,Global Insaat AS,2019-03-23,2019-05-08,ACTIVE,BASIC,INDIVIDUAL,20317,30541,0,0,0
C000872,Buse Sahin,1db3d4a26ef3d9735932,f6ca33aaed3b01fc37b3,1997-04-18,TR,Gaziantep,TR,TR,Istanbul,+905671958060,buse.sahin.424@mail.com,Sales Specialist,Nova Enerji Grup,2023-03-22,2023-03-22,ACTIVE,BASIC,INDIVIDUAL,25712,53851,0,0,0
C000873,Olivia Schmidt,ae19969304389b988d1d,aad9af6d9a9c1d1d3179,1990-05-12,QA,Doha,RU,TR,Istanbul,+905331578155,olivia.schmidt.576@mail.com,Teacher,Nova Saglik Grup,2023-08-04,2023-09-03,ACTIVE,STANDARD,INDIVIDUAL,53621,227863,0,0,0
C000874,Mehmet Ozdemir,188e86e17f35598773af,9c0a650acb98c2d74505,1983-10-15,TR,Konya,TR,TR,Ankara,+905532589734,mehmet.ozdemir.306@mail.com,Small Business Owner,Zen Ticaret Grup,2020-12-28,2021-02-24,ACTIVE,ENHANCED,INDIVIDUAL,61706,346091,0,0,0
C000875,Kerem Sahin,27cb85e3a34fc2d066ee,74230ae5575229836689,1997-02-08,TR,Ankara,TR,TR,Izmir,+905923027343,kerem.sahin.14@mail.com,Small Business Owner,Mavi Teknoloji Ltd,2018-04-19,2018-05-24,ACTIVE,STANDARD,INDIVIDUAL,146374,887952,0,0,0
C000876,Can Aydin,130f6c07bbdd52ead692,ff9ccfc212579ddf0f64,2001-02-12,TR,Antalya,TR,TR,Adana,+905674201170,can.aydin.332@mail.com,Accountant,Zen Ticaret Grup,2023-08-16,2023-10-03,DORMANT,STANDARD,INDIVIDUAL,53587,64781,0,0,0
C000877,Veli Kilic,0956e2c0a51023879289,3b3234bccedca2385abe,1997-09-02,TR,Gaziantep,TR,TR,Ankara,+905404965748,veli.kilic.652@mail.com,Software Engineer,Global Danismanlik Grup,2018-02-22,2018-03-01,ACTIVE,BASIC,INDIVIDUAL,82034,198760,0,0,0
C000878,Ayse Bulut,f2177047c038961b7835,0f857a17a7d5e73a1dea,1958-08-12,TR,Antalya,TR,TR,Gaziantep,+905156393133,ayse.bulut.932@mail.com,Small Business Owner,Atlas Danismanlik Ltd,2020-11-23,2021-01-06,ACTIVE,STANDARD,INDIVIDUAL,177416,370942,0,0,0
C000879,Anna Muller,ba9a9cd39581366f7972,300ed8e52dac172693d3,2002-05-27,NL,Amsterdam,RU,RU,Moscow,+698662558179,anna.muller.723@mail.com,Retired,Zen Enerji Ltd,2020-03-02,2020-03-12,DORMANT,STANDARD,INDIVIDUAL,27718,168633,0,0,0
C000880,Mehmet Ucar,0993d71b60afc866aaeb,a8888d858103c9cd19cd,2004-06-27,TR,Kayseri,TR,TR,Izmir,+905917726034,mehmet.ucar.546@mail.com,Accountant,Nova Yazilim Grup,2023-09-19,2023-10-31,ACTIVE,ENHANCED,INDIVIDUAL,75304,323113,0,0,0
C000881,Mehmet Dogan,9b059259c2ab23d2a3d1,b1bb81a797fae0563232,1974-08-27,TR,Izmir,TR,TR,Gaziantep,+905091768217,mehmet.dogan.633@mail.com,Freelancer,Liman Saglik AS,2024-07-01,2024-08-26,ACTIVE,STANDARD,INDIVIDUAL,45160,222144,0,0,0
C000882,Buse Yildiz,98486b2921f20446d228,77d40d6666b8a58b3809,1988-08-18,TR,Antalya,TR,TR,Bursa,+905212289145,buse.yildiz.726@mail.com,Retired,Nova Yazilim Holding,2020-12-15,2021-01-09,ACTIVE,STANDARD,INDIVIDUAL,43363,53738,0,0,0
C000883,Ayse Eren,2c1ae32c95d392b095e8,f4c6a22b28fd1071d5e0,1976-02-07,TR,Konya,TR,TR,Gaziantep,+905388919731,ayse.eren.670@mail.com,Software Engineer,Anadolu Ticaret Ltd,2022-10-18,2022-11-09,ACTIVE,STANDARD,INDIVIDUAL,126439,397762,0,0,0
C000884,Deniz Sahin,a4a3c2de7e6d761c01da,2693a0e883574cd1fcb8,1979-07-13,TR,Kayseri,TR,TR,Bursa,+905879412590,deniz.sahin.999@mail.com,Freelancer,Anadolu Yazilim Holding,2022-01-20,2022-03-19,ACTIVE,ENHANCED,INDIVIDUAL,42739,207195,0,0,0
C000885,Fatma Bulut,769ccb84a469394ae4d8,c07a32d76199223084bb,1967-02-01,TR,Trabzon,TR,TR,Bursa,+905345476850,fatma.bulut.561@mail.com,Student,Liman Danismanlik Ltd,2023-10-02,2023-10-17,DORMANT,STANDARD,INDIVIDUAL,11112,73327,0,0,0
C000886,Omer Celik,cfcc17cc4c540cfaf2c8,a6cba1bfc388bdaa1049,1998-10-16,TR,Gaziantep,TR,TR,Trabzon,+905181651794,omer.celik.673@mail.com,Software Engineer,Liman Ticaret Ltd,2019-05-03,2019-05-11,ACTIVE,STANDARD,INDIVIDUAL,114939,689908,0,0,0
C000887,Yusuf Ucar,7343ad1c9cea59049470,8c56399d68b0afc9a7b6,2003-07-05,TR,Istanbul,TR,TR,Istanbul,+905259679894,yusuf.ucar.870@mail.com,Accountant,Anadolu Danismanlik AS,2020-02-24,2020-03-04,ACTIVE,STANDARD,INDIVIDUAL,63741,427847,0,0,0
C000888,Asli Acar,64af789c652cb534468b,7e7edfee7469c7ee004a,1965-08-20,TR,Konya,TR,TR,Ankara,+905592635423,asli.acar.779@mail.com,Nurse,Nova Teknoloji Ltd,2021-04-25,2021-05-05,ACTIVE,BASIC,INDIVIDUAL,67474,126509,0,0,0
C000889,Mert Dogan,55b51835fdfe0022c2a6,c1aaf4c959d393b0445d,1987-10-10,TR,Bursa,TR,TR,Ankara,+905668794980,mert.dogan.188@mail.com,Doctor,Liman Teknoloji AS,2023-09-10,2023-09-29,ACTIVE,BASIC,INDIVIDUAL,228617,571692,0,0,0
C000890,Nadia Schmidt,98193191840dab4a0e4d,9955f23660e73e487a78,1967-06-13,NL,Amsterdam,NL,TR,Adana,+905875399077,nadia.schmidt.160@mail.com,Sales Specialist,Anadolu Enerji AS,2024-12-11,2025-01-08,REVIEW,STANDARD,INDIVIDUAL,62722,187690,0,0,0
C000891,Mert Ozdemir,8d7624bc1518a44ebf7b,437fb99ba406fef4781e,1990-07-25,TR,Bursa,TR,TR,Adana,+905841146068,mert.ozdemir.931@mail.com,Accountant,Mavi Ticaret Ltd,2019-07-11,2019-07-20,ACTIVE,STANDARD,INDIVIDUAL,38724,118278,0,0,0
C000892,Mert Karaca,d65ac85d61b8e5656181,86bd0f091e49d8dab392,2000-06-17,TR,Bursa,TR,TR,Antalya,+905207863340,mert.karaca.396@mail.com,Doctor,Atlas Lojistik Holding,2021-04-22,2021-05-26,ACTIVE,ENHANCED,INDIVIDUAL,137487,960383,0,0,0
C000893,Omer Yildiz,76c9c6e34cd96c1af002,cdd4db99619d8b88a750,1995-12-15,TR,Ankara,TR,TR,Istanbul,+905172538141,omer.yildiz.87@mail.com,Freelancer,Global Lojistik Grup,2020-11-07,2020-12-15,ACTIVE,STANDARD,INDIVIDUAL,65631,102960,0,0,0
C000894,Mark Brown,7d86c0db02d329999147,83e0ea8859ec6b77f436,1970-07-09,DE,Berlin,NL,NL,Amsterdam,+779562430071,mark.brown.323@mail.com,Retired,Delta Lojistik Grup,2023-08-22,2023-08-22,ACTIVE,BASIC,INDIVIDUAL,32155,58118,0,0,0
C000895,Omer Arslan,19188cbb8d4851caba4e,dfb8804faf3357c32a73,1997-09-07,TR,Antalya,TR,TR,Izmir,+905282622941,omer.arslan.978@mail.com,Small Business Owner,Liman Ticaret Grup,2024-08-16,2024-10-14,ACTIVE,STANDARD,INDIVIDUAL,179498,436542,0,0,0
C000896,Anna Rossi,270777aaff07467853fa,e31fee907c7772e7ee81,1987-08-25,SA,Riyadh,AZ,AZ,Baku,+994667890821,anna.rossi.795@mail.com,Student,Global Danismanlik Grup,2024-07-06,2024-08-29,ACTIVE,BASIC,INDIVIDUAL,11695,56423,0,0,0
C000897,Emir Bulut,cab8c8a4b4c1536bc1f0,e5ef1f81c47278de26c9,1973-05-01,TR,Trabzon,TR,TR,Bursa,+905495506439,emir.bulut.658@mail.com,Retired,Zen Danismanlik Grup,2023-09-14,2023-10-07,ACTIVE,ENHANCED,INDIVIDUAL,26129,105161,0,0,0
C000898,Can Dogan,0ab0e6ef717cf1cc0f13,12ed37f4fcf8860f71ef,1965-03-06,TR,Adana,TR,TR,Bursa,+905455317466,can.dogan.312@mail.com,Accountant,Zen Ticaret Holding,2019-08-06,2019-08-23,ACTIVE,BASIC,INDIVIDUAL,74729,206042,0,0,0
C000899,Omar Taylor,e7bfe9ca750247eb7e88,332e78f28edd4e11acf8,1985-08-17,SA,Riyadh,AZ,AZ,Baku,+994648741103,omar.taylor.271@mail.com,Accountant,Liman Saglik Ltd,2021-09-23,2021-11-07,ACTIVE,STANDARD,INDIVIDUAL,51401,29010,0,0,0
C000900,Lucas Lopez,8a9036bed479d78147c2,fd6dd94c5bb35540eaf0,1960-08-23,RU,Moscow,NL,NL,Amsterdam,+899264998532,lucas.lopez.573@mail.com,Teacher,Nova Enerji AS,2019-01-01,2019-01-05,ACTIVE,ENHANCED,INDIVIDUAL,29635,204881,0,0,0
C000901,Derya Ozdemir,fdfa32e25c74254c9020,9d33bd0d303f8e2b538d,1962-01-04,TR,Kayseri,TR,TR,Kayseri,+905607069495,derya.ozdemir.596@mail.com,Retired,Zen Yazilim Ltd,2023-07-14,2023-08-17,DORMANT,BASIC,INDIVIDUAL,32505,40722,0,0,0
C000902,Buse Demir,aac28355cc4362a52f3e,8b5929578f17b037b1a9,1963-06-07,TR,Izmir,TR,TR,Trabzon,+905956409001,buse.demir.347@mail.com,Doctor,Delta Ticaret Grup,2020-12-12,2021-02-08,ACTIVE,ENHANCED,INDIVIDUAL,176377,693529,0,0,0
C000903,Veli Acar,44100a69ad412b64c3c4,90d4511c5fd5288e9397,1959-09-23,TR,Antalya,TR,TR,Konya,+905088801272,veli.acar.694@mail.com,Small Business Owner,Delta Ticaret Holding,2018-02-23,2018-03-05,DORMANT,BASIC,INDIVIDUAL,38290,173528,0,0,0
C000904,Mert Kilic,d942710733b647896137,78bda6d1bc47cb2a49f0,1974-02-11,TR,Adana,TR,TR,Ankara,+905629775351,mert.kilic.182@mail.com,Sales Specialist,Zen Saglik AS,2020-06-01,2020-06-29,ACTIVE,ENHANCED,INDIVIDUAL,46184,239051,0,0,0
C000905,Ceren Demir,5160d6fbd48115965fde,27e0ad9e14139e809361,1964-12-01,TR,Istanbul,TR,TR,Antalya,+905568148917,ceren.demir.510@mail.com,Nurse,Delta Insaat AS,2021-04-07,2021-05-17,ACTIVE,ENHANCED,INDIVIDUAL,61807,176473,0,0,0
C000906,Nadia Taylor,10c78da9b69b85274d22,9d0d4c1c9b8f5d8c4060,1989-09-15,GB,London,NL,NL,Amsterdam,+418464455497,nadia.taylor.101@mail.com,Small Business Owner,Atlas Teknoloji Grup,2022-06-17,2022-07-27,ACTIVE,ENHANCED,INDIVIDUAL,60717,181331,0,0,0
C000907,Veli Celik,f24289418fa0621c7531,b677364d3996b612c064,1995-01-13,TR,Gaziantep,TR,TR,Antalya,+905265631554,veli.celik.481@mail.com,Nurse,Nova Saglik AS,2020-06-09,2020-07-17,ACTIVE,STANDARD,INDIVIDUAL,67946,10053,0,0,0
C000908,Can Bulut,fda2d2a68ab286244831,f5eae0e65a3e108082a3,1999-06-18,TR,Antalya,TR,TR,Izmir,+905432467064,can.bulut.834@mail.com,Freelancer,Liman Yazilim Ltd,2024-08-04,2024-08-18,REVIEW,STANDARD,INDIVIDUAL,55347,61498,0,0,0
C000909,Julia Kowalski,39a860dc1b4f7c3919a0,3cc9ae40b89ba4150850,1972-08-10,SA,Riyadh,AE,AE,Dubai,+415668354452,julia.kowalski.257@mail.com,Software Engineer,Mavi Teknoloji AS,2020-07-08,2020-07-28,ACTIVE,STANDARD,INDIVIDUAL,83310,404712,0,0,0
C000910,Zeynep Kilic,fade8f665ddb73ead5ce,af86b9f364986330c53e,1971-06-15,TR,Kayseri,TR,TR,Kayseri,+905221002796,zeynep.kilic.773@mail.com,Small Business Owner,Anadolu Ticaret Holding,2021-03-16,2021-05-09,ACTIVE,STANDARD,INDIVIDUAL,90671,172959,0,0,0
C000911,Yusuf Polat,d24645aa55ab23fc35db,a26af412c7615ec605ee,1994-10-26,TR,Bursa,TR,TR,Gaziantep,+905557331035,yusuf.polat.855@mail.com,Nurse,Global Ticaret Holding,2024-07-17,2024-08-10,ACTIVE,ENHANCED,INDIVIDUAL,76574,162045,0,0,0
C000912,Ali Karaca,7008b2105f671e40f916,575c6dcfa8b0a2ec854a,1985-01-22,TR,Gaziantep,TR,TR,Gaziantep,+905119630133,ali.karaca.547@mail.com,Retired,Delta Danismanlik Holding,2019-03-17,2019-04-14,ACTIVE,BASIC,INDIVIDUAL,25880,113980,0,0,0
C000913,Ahmet Cetin,8f69f5e9f07c3e9a96eb,dbfe65b7acd01c7476fa,2004-10-14,TR,Bursa,TR,TR,Konya,+905521533631,ahmet.cetin.36@mail.com,Small Business Owner,Global Lojistik Grup,2019-10-14,2019-10-27,ACTIVE,STANDARD,INDIVIDUAL,46256,247443,0,0,0
C000914,Veli Aydin,bb32468abe43709632d8,91f138161a47a35e85f9,1989-03-17,TR,Ankara,TR,TR,Konya,+905901746254,veli.aydin.147@mail.com,Teacher,Global Enerji Holding,2024-01-04,2024-01-06,ACTIVE,STANDARD,INDIVIDUAL,29719,164080,0,0,0
C000915,Elena Taylor,d50f1fce3b8cb9870863,191d67765a12680e0b25,1991-10-09,AZ,Baku,DE,DE,Berlin,+491731098459,elena.taylor.344@mail.com,Sales Specialist,Nova Saglik Holding,2019-12-22,2020-01-26,ACTIVE,STANDARD,INDIVIDUAL,27345,153206,0,0,0
C000916,Ali Yilmaz,2baa777ccb2bd174dcc0,fde3043a58c3e4975746,1983-06-26,TR,Izmir,TR,TR,Bursa,+905398458243,ali.yilmaz.171@mail.com,Accountant,Nova Danismanlik AS,2021-10-08,2021-10-11,ACTIVE,ENHANCED,INDIVIDUAL,40018,246231,0,0,0
